NH0222,-0.909713864326477
NH0226,-0.46843332052230835
NH0227,-0.1123761534690857
NH0228,-0.21825824677944183
NH0229,0.00501052662730217
NH0230,-0.12317202985286713
NH0231,-0.6277229189872742
NH0241,-0.42430153489112854
NH0242,-0.04689362272620201
NH0243,-0.42108985781669617
NH0244,-0.48708370327949524
NH0245,-0.30892592668533325
NH0246,-0.09767040610313416
NH0247,-0.5450655817985535
NH0248,0.01868562027812004
NH0249,0.20158013701438904
NH0250,-0.405482679605484
NH0251,-0.22770312428474426
NH0252,-0.14393600821495056
NH0253,-0.7287386655807495
NH0254,-0.34412819147109985
NH0255,-0.2458512783050537
NH0256,-0.09935068339109421
NH0257,-0.43941015005111694
NH0258,-0.13471642136573792
NH0259,-0.3515307903289795
NH0260,-0.09839002043008804
NH0261,-0.5019906759262085
NH0262,-0.24363777041435242
NH0263,1.0266696214675903
NH0264,0.7945566773414612
NH0265,0.7739503383636475
NH0266,-0.3232123851776123
NH0267,0.5377238988876343
NH0268,-0.06941085308790207
NH0269,-0.02125992625951767
NH0270,0.19490543007850647
NH0272,0.46854397654533386
NH0274,-0.9959555864334106
NH0276,1.0382699966430664
NH0278,1.074791669845581
NH0279,1.4814376831054688
NH0280,0.9288222193717957
NH0282,0.029014259576797485
NH0283,0.06373277306556702
NH0285,0.010923147201538086
NH0287,-0.7211139798164368
NH0289,-0.3830629587173462
NH0290,-0.4447054862976074
NH0291,-0.8791197538375854
NH0292,-0.3559049963951111
NH0293,-0.5913817882537842
NH0294,-0.4733823537826538
NH0295,-0.9107422232627869
NH0296,-0.325097918510437
NH0297,-0.6813980937004089
NH0298,-0.2644285559654236
NH0299,-0.016891352832317352
NH0300,-0.4109438955783844
NH0301,-0.6455509662628174
NH0302,0.474312961101532
NH0303,0.6980989575386047
NH0304,0.6981185078620911
NH0305,-0.10325745493173599
NH0306,-0.1559513807296753
NH0307,-0.13051751255989075
NH0308,-0.05854891985654831
NH0309,-0.26323574781417847
NH0310,-0.6243142485618591
NH0311,-0.2718139886856079
NH0312,-0.5345931649208069
NH0313,0.5848347544670105
NH0314,1.0526401996612549
NH0315,1.1820557117462158
NH0316,-1.1060638427734375
NH0317,-1.4048895835876465
NH0318,-1.3837785720825195
NH0319,-1.901192307472229
NH0320,-0.822352409362793
NH0321,-0.8289809226989746
NH0322,-0.6908378601074219
NH0323,-0.45625901222229004
NH0324,-0.7269927263259888
NH0325,-0.2773723006248474
NH0326,0.7120723724365234
NH0327,-0.000847894698381424
NH0328,0.24995748698711395
NH0329,0.5245946645736694
NH0330,-0.22840403020381927
NH0333,-1.182233452796936
NH0334,-0.9638975858688354
NH0335,-1.3932183980941772
NH0336,0.30360788106918335
NH0337,0.529056966304779
NH0339,-1.1160788536071777
NH0340,-1.069617509841919
NH0342,-1.2665272951126099
NH0343,-1.0169384479522705
NH0344,-0.7339635491371155
NH0345,-1.2585755586624146
NH0346,-1.696141242980957
NH0347,-0.8152599334716797
NH0348,-1.4390602111816406
NH0349,-0.44945693016052246
NH0350,-1.2785109281539917
NH0351,-1.0011602640151978
NH0352,-1.251228928565979
NH0353,-0.93619704246521
NH0356,-1.177239179611206
NH0357,-1.2794162034988403
NH0358,-1.0401957035064697
NH0359,-1.0031732320785522
NH0360,-1.1437149047851562
NH0361,-0.8552858233451843
NH0362,-0.5976752638816833
NH0363,-0.8578014373779297
NH0364,-0.9759305119514465
NH0365,-1.0310547351837158
NH0366,-0.5923932194709778
NH0367,-1.147556185722351
NH0368,-1.2335582971572876
NH0369,-1.012326955795288
NH0370,-0.9438756704330444
NH0371,-1.2680280208587646
NH0372,-0.7611774802207947
NH0373,-0.6130519509315491
NH0374,-1.2537240982055664
NH0375,-0.5782128572463989
NH0376,-1.9043599367141724
NH0377,-1.3654756546020508
NH0378,-1.357525110244751
NH0379,-1.4027392864227295
NH0380,-0.9377365708351135
NH0381,-1.1941108703613281
NH0382,-1.2065801620483398
NH0383,-1.666930913925171
NH0384,-1.3884673118591309
NH0385,-1.80440092086792
NH0386,-1.3531291484832764
NH0387,-1.3617316484451294
NH0388,-1.1195862293243408
NH0389,-1.5097239017486572
NH0390,-0.9637943506240845
NH0391,-0.8709229230880737
NH0392,-1.0343999862670898
NH0393,-0.983991265296936
NH0394,-1.1662882566452026
NH0395,-0.9432213306427002
NH0396,-0.6730632781982422
NH0397,-0.34287548065185547
NH0398,-1.071607232093811
NH0399,-0.6608901619911194
NH0400,-0.500604510307312
NH0401,-0.7756772637367249
NH0402,-1.5793040990829468
NH0403,-0.6163380742073059
NH0404,-0.906061053276062
NH0405,-1.7339681386947632
NH0406,-0.8824072480201721
NH0407,-0.9807374477386475
NH0408,-1.0111216306686401
NH0409,-0.8281983137130737
NH0410,-1.0023738145828247
NH0411,-1.0013436079025269
NH0412,-0.9897353053092957
NH0413,-1.2455698251724243
NH0414,-1.2568120956420898
NH0415,-1.6776363849639893
NH0416,-1.5786525011062622
NH0417,-0.7378889918327332
NH0418,-1.5432169437408447
NH0419,-0.7369373440742493
NH0420,-0.7784518599510193
NH0421,-0.8862267136573792
NH0422,-0.24128326773643494
NH0423,-0.8362127542495728
NH0424,-0.18643492460250854
NH0425,-0.7476115226745605
NH0426,-0.4727124869823456
NH0427,-0.5139864683151245
NH0428,-1.1379022598266602
NH0429,-0.03726305812597275
NH0430,-0.35053807497024536
NH0431,-1.2261855602264404
NH0433,-1.422775149345398
NH0434,-1.158205509185791
NH0435,-1.6942392587661743
NH0436,-1.275355339050293
NH0437,-1.4105063676834106
NH0438,-1.0243357419967651
NH0439,-1.950364112854004
NH0440,-1.4433294534683228
NH0441,-0.8743219375610352
NH0442,-1.4528543949127197
NH0443,-1.0520068407058716
NH0444,-1.0410603284835815
NH0445,-0.8269671201705933
NH0446,-0.8334823250770569
NH0447,-0.5921674370765686
NH0448,-1.5625337362289429
NH0449,-1.0536694526672363
NH0450,-1.041001558303833
NH0451,-1.1005305051803589
NH0452,-0.966623067855835
NH0453,-0.7840217351913452
NH0454,-1.5014671087265015
NH0455,-0.407581090927124
NH0456,-1.871730089187622
NH0457,-1.1681067943572998
NH0458,-0.9778796434402466
NH0459,-0.9856396913528442
NH0460,-1.4162640571594238
NH0461,-1.44187331199646
NH0462,-1.5715636014938354
NH0463,-0.8406887054443359
