NH0567,2.6693968166246593
NH0568,2.7135538601932523
NH0569,2.8471498391608803
NH0570,2.708230087353876
NH0571,2.802757503969111
NH0572,2.6355271983943047
NH0573,2.77783566445712
NH0574,2.7274549174991045
NH0575,2.8519354502440732
NH0576,2.713701547678398
NH0577,2.81664980411007
NH0578,2.8442047269169977
NH0579,2.6890630070803323
NH0580,2.825232486508844
NH0581,2.62284606378004
NH0582,2.756975443564037
NH0583,2.6706955140674538
NH0584,2.8546969420587476
NH0585,2.799776382820295
NH0586,2.7850133867025355
NH0587,3.022728528399411
NH0588,2.7654182201838187
NH0589,2.9656065282889648
NH0590,2.6432043292698952
NH0591,2.773043693142523
NH0592,2.6626428939141054
NH0593,2.7627796454784947
NH0594,2.8501490948791592
NH0595,2.786684475095327
NH0596,2.9690146817497807
NH0597,2.596609451540784
NH0598,2.780838026431465
NH0607,2.8343502102044527
NH0608,2.6152665016219023
NH0621,2.830901496196603
NH0622,2.64859543024229
NH0623,2.830631822662832
NH0625,2.640868855181998
NH0626,2.7990081754609273
NH0627,2.5692610985495143
NH0628,2.7865655975263297
NH0629,2.691044541916855
NH0630,2.706862631830397
NH0631,2.8738160355475997
NH0632,2.5651015359731795
NH0634,2.883003693261711
NH0636,2.7369754151156322
NH0637,2.773358616310076
NH0638,2.7143874214231487
NH0639,2.7022493508940997
NH0640,2.6754126860529888
NH0641,2.851991302730441
NH0642,2.7656165099215615
NH0643,2.859404137360001
NH0644,2.7934300463416317
NH0645,2.707591767731572
NH0646,2.969625880945356
NH0647,2.9445673112833197
NH0651,2.953146400594216
NH0652,2.6612394455612507
NH0653,2.828928862704219
NH0654,2.9052311605258834
NH0655,2.5307817319234855
NH0656,2.5940465637690266
NH0657,2.6874237089335944
NH0658,2.6779557545309243
NH0659,2.6882046189477413
NH0660,2.838893671688512
NH0661,2.6782864154817765
NH0662,2.7251150132189172
NH0663,2.6855876283947464
NH0664,2.867581329734898
NH0665,2.6327634656177827
NH0666,2.683424258531574
NH0667,2.7399985588047477
NH0668,2.9668428856439215
NH0669,2.6330914298510693
NH0670,2.6431558261136723
NH0671,2.8937085722677724
NH0672,2.6363612517533137
NH0673,2.7376612351659055
NH0674,2.6163640277389404
NH0675,2.658842168860671
NH0676,2.9286218281563183
NH0677,2.6638621767982147
NH0678,2.687765525050801
NH0679,2.817285897441597
NH0680,2.757272268900253
NH0681,2.648072790556537
NH0682,2.735821524498526
NH0683,2.8042143844301393
NH0684,2.8342133756111925
NH0685,2.703896305138095
NH0686,2.743560217931883
NH0688,2.8570789306584508
NH0689,2.7426605745380677
NH0690,2.8257881582471605
NH0691,2.6432823861395103
NH0692,2.811544308937274
NH0694,2.6787096250906
NH0695,2.655008445245961
NH0696,2.816852048927691
NH0697,2.6442584198066212
NH0698,2.609702513266593
NH0699,2.8100648824691175
NH0700,2.7336102954691635
NH0701,2.7360468495053056
NH0702,2.7741747292410093
NH0703,2.7851191826882804
NH0704,2.8434387242045536
NH0705,2.7453937164219955
NH0706,2.8520617643381208
NH0707,2.626395799990167
NH0708,2.576819266079664
NH0709,2.92255472718924
NH0710,2.633652611665254
NH0711,2.58668764276706
NH0712,2.83861041959242
NH0713,2.6513885408933784
NH0714,2.5741032114960913
NH0715,2.873164501775228
NH0716,2.6910122449139284
NH0717,2.5876683350029395
NH0718,2.6365611848025043
NH0719,2.792905099798143
NH0720,2.634929699273152
NH0721,2.8810815170788584
NH0722,2.5044629793538773
NH0723,2.6445272515246687
NH0724,2.9071422047665934
NH0725,2.5260056065126335
NH0726,2.7713210235834653
NH0727,2.5890785725927583
NH0728,2.8357849484596622
NH0729,2.474891663937971
NH0730,2.979187327439649
NH0731,2.6304906478496766
NH0732,2.729107394831981
NH0733,2.827078432899842
NH0734,2.779863171284532
NH0735,2.6215512536791197
NH0736,2.6840483272276097
NH0737,2.891507297357023
NH0738,2.653542472848232
NH0739,2.773970556450752
NH0740,2.612586908924661
NH0741,2.8461316901416094
NH0742,2.815729332476674
NH0743,2.8074166185321654
NH0744,2.8398643401377774
NH0745,2.7370886708937987
NH0746,2.5216790683552706
NH0747,2.759821334124383
NH0748,2.6139033227768036
NH0749,2.8851406503325925
NH0750,2.6165841132337433
NH0751,2.648557595163487
NH0752,2.821864226102575
NH0753,2.6987553841997496
NH0754,2.91366469357995
NH0755,2.7884936948216037
NH0759,2.936583096511182
NH0760,2.8817604899800764
NH0761,2.8771835068346197
NH0762,2.821027491095486
NH0763,2.9230069508889804
NH0764,2.7721380105166933
NH0765,2.6436109230775133
NH0766,3.0034747727191493
NH0767,2.6318698010498895
NH0768,2.853918426756067
NH0769,2.6998107437434418
NH0770,2.673787512521322
NH0771,2.7422578593677085
NH0772,2.6139559066659723
NH0773,2.675678537962563
NH0784,2.838869695954582
NH0785,2.784599918940551
NH0786,2.7877818025830785
NH0787,2.7617508824616253
NH0788,2.698795973507184
NH0789,2.631871026161881
NH0790,2.7836205432055428
NH0791,2.6895021191926842
NH0797,2.7541641307978297
NH0798,2.750078253057834
NH0799,2.6529695033722445
NH0800,2.583176457257334
NH0801,2.76348387725568
NH0802,2.836290594771619
NH0806,2.7110502843108932
NH0807,2.78239297446578
NH0808,2.6590465935882515
NH0809,2.563554956304205
NH0810,2.8098173902949237
NH0811,2.638834472304941
NH0812,2.5731083568928352
NH0813,2.6479563666328256
NH0814,2.9362602082818783
NH0818,3.0453451569814343
NH0819,2.705399002134358
NH0820,2.8107534011808037
NH0821,2.738517211387123
NH0822,2.7064038373221058
NH0823,2.8596336695871716
NH0824,2.8982265022023563
NH0825,2.8168398540156026
NH0826,2.7236181255951926
NH0835,2.5116155974322454
NH0836,2.8092770416125052
NH0837,2.904018685910295
NH0838,2.6771512640530344
NH0839,2.7837881191121268
NH0840,2.6755263833360856
NH0840,2.606418338801155
NH0841,2.8656901908271353
NH0845,2.9709685616707895
NH0846,2.8738022220275816
NH0847,2.8708471255515837
NH0848,2.807796761055139
NH0849,2.7578633482501766
NH0850,2.8842637290282016
NH0851,2.8077633766588552
NH0852,2.8240089722506334
NH0853,2.854840450901462
NH0854,2.797709935807311
NH0855,2.629509862178621
NH0856,2.755446875389204
NH0857,2.8912234441763487
NH0864,2.9009831128381616
NH0865,2.7554360382962573
NH0866,3.0086095372970205
NH0881,2.931204168434012
NH0882,2.6252454258088007
NH0883,2.878511776190531
NH0884,3.3669074085704502
NH0885,3.7010899831614656
NH0886,3.73709856781105
NH0887,2.753641417788561
NH0888,2.791306735508493
NH0889,2.705295695050489
NH0890,3.0415245426879816
NH0891,2.9791292154110183
NH0892,2.8037512039803345
NH0893,2.7755907892096814
NH0894,3.056657659937345
NH0895,2.8262107766316675
NH0896,2.6212691920491973
NH0897,2.6531830995616765
NH0898,3.0109315660663483
NH0908,2.9368626798449737
NH0909,2.8477276600179553
NH0910,2.692700078852906
NH0914,2.6107192416776788
NH0916,3.1125892081185156
NH0917,2.9131674233151297
NH0918,2.7062453853239514
NH0919,2.73804192398145
NH0920,2.723228397813768
NH0921,2.779619718938762
NH0922,3.1258742416047323
NH0923,2.7451824509172624
NH0924,2.8883549744711
NH0925,2.656867756889087
NH0926,2.770674718784605
NH0927,2.729077844825948
NH0928,2.801624360665622
NH0929,2.346466021964852
NH0930,2.58415732511548
NH0931,2.5346220863085303
NH0932,2.673627945788432
NH0933,2.5758267519707956
NH0934,2.663869473522126
NH0935,2.9321934410329606
NH0942,2.7859114038499913
NH0944,2.6817818208534785
NH0945,2.6659021838127224
NH0946,2.974716512958201
NH0947,2.9623613306040606
NH0948,2.7350711372412437
NH0949,2.6239796237059534
NH0951,2.687574664859312
NH0953,2.834960850377716
NH0954,2.7021373523563597
NH0955,2.5549477237633336
NH0956,2.869736908264624
NH0957,2.7331462969120164
NH0958,2.7042707297859803
NH0959,2.9248750698097234
NH0960,2.736485187064352
NH0961,2.731691859513507
NH0962,2.82741832193132
NH0963,2.979044859426934
NH0964,2.6275780074929913
NH0965,2.842549377179563
NH0966,3.03403020451515
NH0967,2.6538253601454436
NH0968,2.864291233052328
NH0969,3.0504976173000014
NH0970,2.6479306908314606
NH0971,2.8967703406124894
NH0972,2.7014157897182223
NH0973,2.625193738508355
NH0974,2.8544552383563486
NH0975,2.4824760194664357
NH0976,2.761099328988624
NH0977,2.801822993215092
NH0978,2.556951115645051
NH0979,2.7828576064376027
NH0980,2.9748345884427754
NH0981,2.6139776374199113
NH0982,2.7872085213818694
NH0983,2.6554552733047405
NH0984,2.5156726696944443
NH0985,2.755439197139662
NH0989,2.8324980986604396
NH0990,2.643178067251806
NH0991,2.713378456107676
NH0992,2.8775416668125793
NH0993,2.795352354122681
NH0994,2.67872945731513
